n,ro_mean,ro_min,ro_max,valid_rate,valid_count
123500,0.00886574898785425,0.008445344129554656,0.009263157894736843,1.0,50
124500,0.008843212851405623,0.008433734939759036,0.009357429718875501,0.96,48
125500,0.008865976095617529,0.008270916334661354,0.00949003984063745,0.94,47
126500,0.008845691699604743,0.008411067193675889,0.009549407114624505,0.96,48
127500,0.008816,0.008368627450980392,0.009419607843137254,0.94,47
128500,0.008807937743190662,0.008365758754863813,0.009315175097276265,0.94,47
129500,0.008827953667953668,0.008277992277992278,0.009204633204633205,0.96,48
130500,0.008820996168582375,0.008237547892720307,0.009272030651340996,0.94,47
131500,0.00882022813688213,0.008250950570342206,0.009406844106463879,0.92,46
132500,0.008814037735849057,0.008332075471698112,0.00929811320754717,0.94,47
133500,0.008787715355805243,0.008411985018726592,0.009123595505617978,1.0,50
134500,0.008789293680297398,0.008312267657992565,0.009152416356877323,0.96,48
135500,0.008810922509225091,0.00844280442804428,0.009269372693726937,1.0,50
136500,0.008851575091575092,0.008395604395604396,0.009406593406593406,0.94,47
137500,0.008870399999999999,0.008414545454545454,0.009418181818181819,0.98,49
138500,0.008784693140794225,0.00827436823104693,0.009379061371841154,0.94,47
139500,0.008802724014336918,0.008336917562724014,0.009591397849462365,0.96,48
140500,0.008848398576512456,0.008434163701067615,0.009202846975088969,1.0,50
141500,0.008818233215547703,0.008452296819787986,0.0092226148409894,1.0,50
142500,0.008819368421052631,0.00840701754385965,0.009270175438596491,1.0,50
143500,0.008864668989547037,0.00843205574912892,0.009303135888501742,0.98,49
144500,0.008801522491349481,0.008290657439446366,0.009114186851211072,0.96,48
145500,0.008806735395189004,0.008398625429553264,0.00918213058419244,1.0,50
146500,0.008838634812286689,0.008348122866894198,0.009194539249146757,0.96,48
147500,0.008886508474576272,0.008420338983050847,0.00936271186440678,0.94,47
148500,0.00886060606060606,0.00822895622895623,0.00934006734006734,0.94,47
149500,0.00880829431438127,0.008448160535117056,0.0091438127090301,1.0,50
150500,0.008792425249169435,0.008451827242524917,0.009362126245847176,0.98,49
151500,0.008796171617161716,0.00833003300330033,0.009194719471947195,0.98,49
152500,0.008865442622950819,0.008255737704918033,0.009318032786885247,0.94,47
153500,0.008821498371335506,0.008482084690553745,0.00916612377850163,1.0,50
154500,0.008854239482200647,0.008388349514563107,0.009236245954692556,0.98,49
155500,0.008851704180064307,0.008366559485530547,0.00917684887459807,0.96,48
156500,0.008777635782747605,0.008357827476038339,0.009277955271565495,0.98,49
157500,0.00885625396825397,0.008495238095238096,0.009466666666666667,0.96,48
158500,0.008885930599369086,0.008397476340694007,0.009375394321766562,0.92,46
159500,0.008835736677115987,0.008470219435736677,0.009247648902821317,1.0,50
160500,0.008832523364485983,0.00842367601246106,0.009177570093457944,1.0,50
161500,0.008885572755417957,0.008346749226006192,0.009281733746130031,0.98,49
162500,0.008832000000000001,0.00856,0.009224615384615385,1.0,50
163500,0.008800489296636085,0.00834862385321101,0.009211009174311927,0.94,47
164500,0.008867963525835866,0.008389057750759878,0.00931306990881459,0.94,47
165500,0.008841450151057402,0.00844712990936556,0.009419939577039274,0.96,48
166500,0.008833633633633634,0.008444444444444444,0.009243243243243243,1.0,50
167500,0.008815761194029851,0.0084955223880597,0.009140298507462686,1.0,50
168500,0.008826231454005936,0.008100890207715133,0.00915727002967359,0.96,48
169500,0.008842241887905604,0.00847787610619469,0.00927433628318584,1.0,50
170500,0.008824046920821114,0.008480938416422288,0.009149560117302053,1.0,50
171500,0.008844548104956267,0.008338192419825073,0.009265306122448979,0.98,49
172500,0.00891385507246377,0.008585507246376812,0.009397101449275363,0.98,49
173500,0.008835273775216139,0.008501440922190202,0.009146974063400577,1.0,50
174500,0.00885512893982808,0.008320916905444125,0.009318051575931232,0.92,46
175500,0.008834871794871796,0.008381766381766381,0.009378917378917379,0.96,48
176500,0.00884339943342776,0.008402266288951842,0.009274787535410766,1.0,50
177500,0.008873352112676057,0.008377464788732395,0.009363380281690141,0.94,47
178500,0.008872717086834734,0.008560224089635854,0.009260504201680671,1.0,50
179500,0.008831309192200557,0.008473537604456825,0.009242339832869081,1.0,50
180500,0.008866592797783934,0.008481994459833796,0.009290858725761773,0.98,49
181500,0.008832396694214876,0.008358126721763086,0.009300275482093664,0.96,48
182500,0.008831342465753423,0.008476712328767124,0.009260273972602739,1.0,50
183500,0.008815149863760217,0.008452316076294278,0.009122615803814713,1.0,50
184500,0.008867533875338753,0.00843360433604336,0.009387533875338753,0.98,49
185500,0.008826738544474392,0.0084366576819407,0.009245283018867925,1.0,50
186500,0.008824343163538874,0.008353887399463807,0.009238605898123324,0.96,48
187500,0.0088336,0.008378666666666666,0.009237333333333334,0.98,49
188500,0.008851777188328911,0.008440318302387268,0.009236074270557029,1.0,50
189500,0.008817097625329815,0.008527704485488126,0.00920844327176781,1.0,50
190500,0.008831181102362206,0.008640419947506561,0.009370078740157481,0.98,49
191500,0.008814621409921671,0.008459530026109661,0.009216710182767623,1.0,50
192500,0.008856207792207794,0.008509090909090909,0.009277922077922078,1.0,50
193500,0.008871421188630492,0.00855297157622739,0.009250645994832041,1.0,50
194500,0.008830745501285348,0.008498714652956298,0.009125964010282777,1.0,50
195500,0.008852787723785166,0.008511508951406649,0.009099744245524297,1.0,50
196500,0.008838575063613232,0.00840203562340967,0.009104325699745548,1.0,50
197500,0.008857721518987342,0.008541772151898734,0.009118987341772153,1.0,50
198500,0.008841309823677583,0.008443324937027707,0.00931486146095718,0.98,49
199500,0.008866766917293233,0.008531328320802004,0.00918796992481203,1.0,50
200500,0.008824039900249377,0.008533665835411472,0.00914713216957606,1.0,50
201500,0.008809131513647643,0.008387096774193548,0.009081885856079405,0.98,49
202500,0.008824197530864197,0.00848395061728395,0.009195061728395062,1.0,50
203500,0.008852481572481571,0.00854054054054054,0.00914987714987715,1.0,50
204500,0.008850464547677262,0.008430317848410758,0.009075794621026895,1.0,50
205500,0.008863065693430656,0.008535279805352798,0.009211678832116788,1.0,50
206500,0.008826150121065376,0.008547215496368039,0.009099273607748185,1.0,50
207500,0.008829493975903616,0.008380722891566265,0.009103614457831326,0.98,49
208500,0.008826378896882493,0.008541966426858514,0.009227817745803358,1.0,50
209500,0.008829594272076371,0.008343675417661098,0.00916945107398568,0.98,49
210500,0.008823942992874109,0.008451306413301662,0.00915914489311164,1.0,50
211500,0.00883905437352246,0.008529550827423169,0.009286052009456265,0.98,49
212500,0.008833035294117646,0.00832470588235294,0.009251764705882353,0.98,49
213500,0.008855737704918033,0.008510538641686183,0.009180327868852459,1.0,50
214500,0.008864335664335666,0.0086013986013986,0.009291375291375291,0.98,49
215500,0.008826635730858467,0.008496519721577726,0.00920185614849188,1.0,50
216500,0.008848129330254043,0.008498845265588915,0.009085450346420323,1.0,50
217500,0.008853609195402299,0.008510344827586207,0.009314942528735631,0.98,49
218500,0.008836338672768878,0.00854462242562929,0.009148741418764303,1.0,50
219500,0.008830159453302962,0.008492027334851937,0.009161731207289294,1.0,50
220500,0.008829024943310658,0.008562358276643992,0.009256235827664399,1.0,50
221500,0.008835936794582392,0.008568848758465012,0.009128668171557563,1.0,50
222500,0.008843955056179775,0.008301123595505618,0.009379775280898877,0.96,48
223500,0.00881923937360179,0.008393736017897092,0.009118568232662192,0.98,49
224500,0.00882467706013363,0.008538975501113585,0.009229398663697104,1.0,50
225500,0.00887778270509978,0.008558758314855875,0.009184035476718403,1.0,50
226500,0.008832671081677705,0.008573951434878588,0.00906401766004415,1.0,50
227500,0.008878241758241758,0.008641758241758241,0.009112087912087912,1.0,50
228500,0.008851816192560175,0.008529540481400437,0.009238512035010941,1.0,50
229500,0.008858387799564271,0.0085359477124183,0.009180827886710239,1.0,50
230500,0.008815357917570498,0.008503253796095445,0.009114967462039046,1.0,50
231500,0.008821252699784017,0.008630669546436286,0.00909719222462203,1.0,50
232500,0.008850064516129031,0.0085247311827957,0.009161290322580645,1.0,50
233500,0.00881558886509636,0.00844967880085653,0.009173447537473234,1.0,50
234500,0.008831300639658849,0.008400852878464819,0.009121535181236673,1.0,50
235500,0.008846539278131635,0.008522292993630573,0.009235668789808917,1.0,50
236500,0.008854460887949259,0.008431289640591966,0.00922198731501057,1.0,50
237500,0.008832000000000001,0.008538947368421052,0.009128421052631579,1.0,50
238500,0.008844444444444445,0.008545073375262054,0.00909853249475891,1.0,50
239500,0.008838246346555324,0.008455114822546973,0.009093945720250522,1.0,50
240500,0.00883060291060291,0.008577962577962579,0.009122661122661123,1.0,50
241500,0.008839668737060042,0.008629399585921325,0.009105590062111802,1.0,50
242500,0.008834804123711341,0.008597938144329896,0.009129896907216495,1.0,50
243500,0.008852484599589322,0.008496919917864476,0.009149897330595482,1.0,50
244500,0.008819141104294478,0.0083640081799591,0.009161554192229039,0.98,49
245500,0.008845213849287168,0.008594704684317719,0.009083503054989816,1.0,50
246500,0.008860040567951318,0.008523326572008114,0.00910344827586207,1.0,50
247500,0.008808727272727272,0.00858989898989899,0.009123232323232323,1.0,50
248500,0.008831710261569417,0.00862374245472837,0.009227364185110665,1.0,50
249500,0.008808737474949901,0.008545090180360721,0.009154308617234468,1.0,50
