n,ro_mean,ro_min,ro_max,valid_rate,valid_count
134500,0.008789144981412639,0.008356877323420074,0.009182156133828997,0.98,49
135500,0.008861845018450184,0.008243542435424354,0.009387453874538746,0.88,44
136500,0.008837362637362638,0.008373626373626373,0.009267399267399267,0.98,49
137500,0.008883636363636363,0.008465454545454545,0.009418181818181819,0.94,47
138500,0.008842454873646209,0.008447653429602887,0.009263537906137185,1.0,50
139500,0.00889863799283154,0.008422939068100358,0.00946236559139785,0.96,48
140500,0.008925836298932384,0.008469750889679715,0.009387900355871887,0.92,46
141500,0.008858798586572438,0.008515901060070672,0.009243816254416962,1.0,50
142500,0.00885740350877193,0.00847719298245614,0.009242105263157895,1.0,50
143500,0.008858118466898955,0.008452961672473868,0.009331010452961672,0.98,49
144500,0.008848581314878892,0.008525951557093426,0.009570934256055364,0.96,48
145500,0.008840687285223366,0.008378006872852234,0.009223367697594501,0.98,49
146500,0.008840955631399316,0.008389078498293515,0.009255972696245734,0.98,49
147500,0.008802033898305086,0.00831864406779661,0.009328813559322033,0.94,47
148500,0.00888161616161616,0.008377104377104377,0.00938047138047138,0.92,46
149500,0.008888026755852842,0.008501672240802675,0.0094314381270903,0.96,48
150500,0.00878392026578073,0.008471760797342192,0.009401993355481728,0.98,49
151500,0.008790891089108912,0.008481848184818482,0.009102310231023102,1.0,50
152500,0.008868590163934426,0.008334426229508196,0.009481967213114754,0.96,48
153500,0.008781107491856678,0.008293159609120521,0.009218241042345277,0.96,48
154500,0.008834174757281554,0.008265372168284789,0.009462783171521036,0.92,46
155500,0.008858263665594855,0.008366559485530547,0.009247588424437299,0.98,49
156500,0.008877571884984024,0.008389776357827476,0.00934185303514377,0.96,48
157500,0.008813714285714286,0.008393650793650793,0.009422222222222222,0.96,48
158500,0.00883205047318612,0.008365930599369084,0.00941955835962145,0.92,46
159500,0.008859686520376175,0.008382445141065831,0.00909717868338558,0.98,49
160500,0.008862429906542055,0.008473520249221184,0.00917133956386293,1.0,50
161500,0.008883095975232198,0.008421052631578947,0.00934984520123839,0.98,49
162500,0.008850707692307691,0.008443076923076923,0.009298461538461538,0.98,49
163500,0.008839633027522937,0.008391437308868502,0.009223241590214067,0.98,49
164500,0.008854224924012158,0.0083161094224924,0.009410334346504559,0.96,48
165500,0.008791540785498491,0.008283987915407855,0.00918429003021148,0.96,48
166500,0.008875315315315315,0.008408408408408409,0.009393393393393394,0.96,48
167500,0.008799283582089552,0.008423880597014925,0.00924179104477612,1.0,50
168500,0.008859821958456972,0.008456973293768546,0.009097922848664688,1.0,50
169500,0.008827020648967551,0.008359882005899705,0.009321533923303834,0.96,48
170500,0.008851495601173022,0.008422287390029325,0.00929032258064516,0.98,49
171500,0.00886460641399417,0.008379008746355686,0.009352769679300292,0.96,48
172500,0.008799536231884057,0.008382608695652174,0.009234782608695652,0.98,49
173500,0.008852795389048991,0.008472622478386167,0.009412103746397695,0.98,49
174500,0.008807564469914039,0.008406876790830945,0.009232091690544413,1.0,50
175500,0.008856296296296298,0.00856980056980057,0.009282051282051283,0.98,49
176500,0.008855524079320113,0.008390934844192635,0.009229461756373937,0.98,49
177500,0.008878422535211268,0.008461971830985916,0.009233802816901409,1.0,50
178500,0.008849187675070029,0.00838655462184874,0.009322128851540617,0.96,48
179500,0.008841894150417827,0.008434540389972146,0.009119777158774373,1.0,50
180500,0.008848975069252078,0.008437673130193906,0.009130193905817175,1.0,50
181500,0.008805068870523416,0.008567493112947659,0.009267217630853995,1.0,50
182500,0.008867945205479453,0.0084986301369863,0.00918904109589041,1.0,50
183500,0.008837929155313352,0.008490463215258856,0.00929700272479564,0.98,49
184500,0.008830677506775068,0.00843360433604336,0.009230352303523036,1.0,50
185500,0.008889595687331536,0.008398921832884097,0.009288409703504042,0.96,48
186500,0.008822734584450402,0.00854691689008043,0.009270777479892762,1.0,50
187500,0.0088352,0.008357333333333333,0.009253333333333334,0.98,49
188500,0.008863023872679045,0.00846684350132626,0.009204244031830238,1.0,50
189500,0.00882269129287599,0.008532981530343008,0.009340369393139841,0.98,49
190500,0.008835590551181102,0.008430446194225722,0.009133858267716535,1.0,50
191500,0.008824647519582245,0.00850130548302872,0.00931070496083551,0.98,49
192500,0.008841558441558442,0.00852987012987013,0.009257142857142858,1.0,50
193500,0.008883204134366926,0.00862015503875969,0.00923514211886305,1.0,50
194500,0.008835886889460152,0.008529562982005141,0.009254498714652956,1.0,50
195500,0.008857289002557545,0.008373401534526854,0.009329923273657288,0.96,48
196500,0.008854554707379135,0.008493638676844783,0.009185750636132315,1.0,50
197500,0.008822379746835442,0.008415189873417722,0.009194936708860759,1.0,50
198500,0.008896826196473553,0.008614609571788412,0.009229219143576826,1.0,50
199500,0.008834786967418547,0.008531328320802004,0.009147869674185464,1.0,50
200500,0.008813366583541146,0.008344139650872818,0.009226932668329177,0.98,49
201500,0.008846749379652607,0.008560794044665013,0.009136476426799007,1.0,50
202500,0.008835654320987655,0.008538271604938271,0.009111111111111111,1.0,50
203500,0.008870958230958232,0.008506142506142506,0.009218673218673219,1.0,50
204500,0.008848312958435208,0.008420537897310513,0.009227383863080684,1.0,50
205500,0.008847980535279805,0.008335766423357665,0.00919221411192214,0.98,49
206500,0.008812106537530267,0.008493946731234867,0.009205811138014528,1.0,50
207500,0.008852626506024096,0.008568674698795182,0.009171084337349398,1.0,50
208500,0.008829640287769785,0.008517985611510792,0.009194244604316547,1.0,50
209500,0.008864343675417661,0.008558472553699284,0.009269689737470168,1.0,50
210500,0.008851971496437055,0.008560570071258907,0.009135391923990498,1.0,50
211500,0.008852860520094563,0.008548463356973995,0.009215130023640663,1.0,50
212500,0.008814964705882354,0.008583529411764705,0.009138823529411765,1.0,50
213500,0.00883718969555035,0.00849648711943794,0.009147540983606558,1.0,50
214500,0.008805967365967367,0.008512820512820513,0.009263403263403263,1.0,50
215500,0.008890394431554524,0.008612529002320186,0.009192575406032483,1.0,50
216500,0.008816443418013856,0.008577367205542726,0.009071593533487297,1.0,50
217500,0.008837333333333334,0.008514942528735633,0.00919080459770115,1.0,50
218500,0.008843569794050344,0.008508009153318077,0.0091395881006865,1.0,50
219500,0.008848018223234624,0.008505694760820045,0.009184510250569477,1.0,50
220500,0.008761632653061225,0.008462585034013606,0.00927891156462585,1.0,50
221500,0.008858600451467268,0.00852821670428894,0.00927765237020316,1.0,50
222500,0.008831550561797753,0.008476404494382023,0.009159550561797753,1.0,50
223500,0.00881986577181208,0.00846979865771812,0.009181208053691275,1.0,50
224500,0.008831002227171493,0.008418708240534522,0.009153674832962137,1.0,50
225500,0.008809490022172949,0.008505543237250555,0.009082039911308204,1.0,50
226500,0.008846004415011037,0.00847682119205298,0.009187637969094923,1.0,50
227500,0.008856175824175824,0.00851868131868132,0.00916043956043956,1.0,50
228500,0.008833260393873086,0.008472647702407002,0.009221006564551422,1.0,50
229500,0.008810283224400871,0.008601307189542483,0.009202614379084968,1.0,50
230500,0.008828026030368764,0.008555314533622559,0.009197396963123645,1.0,50
231500,0.008854082073434126,0.008496760259179266,0.009101511879049676,1.0,50
232500,0.008861247311827958,0.008443010752688171,0.009105376344086022,1.0,50
233500,0.008853104925053533,0.008535331905781585,0.009211991434689508,1.0,50
234500,0.00883223880597015,0.008473347547974413,0.009176972281449893,1.0,50
235500,0.008818768577494692,0.008522292993630573,0.009095541401273886,1.0,50
236500,0.008862832980972516,0.008642706131078225,0.00909090909090909,1.0,50
237500,0.008836126315789472,0.00856,0.009077894736842106,1.0,50
238500,0.008833123689727463,0.008540880503144653,0.009111111111111111,1.0,50
239500,0.008850939457202505,0.008538622129436325,0.009156576200417536,1.0,50
240500,0.008851060291060291,0.00856133056133056,0.009334719334719336,0.98,49
241500,0.008815900621118013,0.008426501035196687,0.009184265010351966,1.0,50
242500,0.008823340206185568,0.008606185567010309,0.009158762886597938,1.0,50
243500,0.008820862422997946,0.008542094455852156,0.00915400410677618,1.0,50
244500,0.008846625766871166,0.008580777096114519,0.009083844580777095,1.0,50
245500,0.00884928716904277,0.008386965376782077,0.009083503054989816,0.98,49
246500,0.00883002028397566,0.00850709939148073,0.00918052738336714,1.0,50
247500,0.008856000000000001,0.008606060606060607,0.009167676767676767,1.0,50
248500,0.008874285714285715,0.008611670020120725,0.009207243460764588,1.0,50
249500,0.008821563126252506,0.008529058116232465,0.009238476953907816,1.0,50
