n,ro_mean,ro_min,ro_max,valid_rate,valid_count
35500,0.004303098591549296,0.0034647887323943664,0.005014084507042254,0.44,22
36500,0.004413698630136987,0.003726027397260274,0.0050136986301369865,0.52,26
37500,0.004373333333333333,0.0038133333333333335,0.005333333333333333,0.58,29
38500,0.004374545454545455,0.0037142857142857142,0.005064935064935065,0.58,29
39500,0.00450379746835443,0.004,0.005443037974683544,0.6,30
40500,0.004361975308641975,0.0038765432098765433,0.004864197530864198,0.72,36
41500,0.004387951807228915,0.0033975903614457833,0.0050120481927710845,0.58,29
42500,0.004403764705882353,0.0036,0.0051764705882352945,0.46,23
43500,0.004490574712643678,0.0038850574712643677,0.005241379310344828,0.5,25
44500,0.004319101123595506,0.0035280898876404493,0.005213483146067416,0.48,24
45500,0.0044070329670329676,0.003868131868131868,0.005054945054945055,0.54,27
46500,0.00435741935483871,0.00378494623655914,0.004946236559139785,0.54,27
47500,0.004385263157894737,0.003831578947368421,0.005010526315789474,0.54,27
48500,0.004439175257731959,0.003917525773195876,0.0050927835051546395,0.44,22
49500,0.004464242424242424,0.003898989898989899,0.005474747474747475,0.68,34
50500,0.0044051485148514855,0.003702970297029703,0.004930693069306931,0.54,27
51500,0.0043526213592233005,0.0039029126213592233,0.004990291262135922,0.7,35
52500,0.004381714285714286,0.0037714285714285714,0.004876190476190476,0.68,34
53500,0.004337196261682243,0.003850467289719626,0.004990654205607477,0.58,29
54500,0.004399266055045872,0.003926605504587156,0.004844036697247706,0.62,31
55500,0.004417657657657658,0.00381981981981982,0.005009009009009009,0.6,30
56500,0.004390796460176991,0.003929203539823009,0.004902654867256637,0.6,30
57500,0.004368695652173913,0.0038608695652173914,0.004973913043478261,0.6,30
58500,0.004336752136752137,0.003811965811965812,0.005145299145299145,0.54,27
59500,0.004325714285714285,0.003831932773109244,0.004773109243697479,0.6,30
60500,0.004391404958677686,0.0038016528925619835,0.004991735537190083,0.6,30
61500,0.004413983739837399,0.0036910569105691056,0.004910569105691057,0.62,31
62500,0.00438528,0.004016,0.004832,0.76,38
63500,0.004393070866141732,0.0038267716535433072,0.004929133858267717,0.72,36
64500,0.004428837209302326,0.003984496124031007,0.005023255813953489,0.64,32
65500,0.004380152671755726,0.0038931297709923663,0.0048702290076335876,0.66,33
66500,0.004431278195488722,0.0038345864661654136,0.005112781954887218,0.56,28
67500,0.004380740740740741,0.004014814814814815,0.004918518518518518,0.64,32
68500,0.004399416058394161,0.003883211678832117,0.0048175182481751825,0.58,29
69500,0.004417266187050359,0.003913669064748201,0.0048489208633093524,0.76,38
70500,0.004447943262411347,0.003843971631205674,0.0051773049645390075,0.6,30
71500,0.004371188811188811,0.003958041958041958,0.0048111888111888115,0.74,37
72500,0.004360275862068965,0.003806896551724138,0.004675862068965518,0.7,35
73500,0.004402993197278911,0.004095238095238095,0.004857142857142857,0.68,34
74500,0.004455570469798658,0.003986577181208054,0.004791946308724832,0.74,37
75500,0.004389403973509933,0.004,0.00490066225165563,0.68,34
76500,0.0043963398692810456,0.003699346405228758,0.004954248366013072,0.56,28
77500,0.0043966451612903225,0.0037806451612903227,0.004890322580645161,0.72,36
78500,0.00439796178343949,0.003961783439490446,0.0048789808917197456,0.64,32
79500,0.00443874213836478,0.003949685534591195,0.004830188679245283,0.6,30
80500,0.00441167701863354,0.003987577639751553,0.005031055900621118,0.74,37
81500,0.004420858895705522,0.004110429447852761,0.004846625766871166,0.72,36
82500,0.004398303030303031,0.003963636363636364,0.0048242424242424245,0.66,33
83500,0.004396646706586827,0.003964071856287425,0.004934131736526946,0.7,35
84500,0.004381065088757396,0.004035502958579882,0.004887573964497041,0.68,34
85500,0.00440561403508772,0.004011695906432748,0.004807017543859649,0.7,35
86500,0.004400693641618498,0.004046242774566474,0.0048092485549132945,0.86,43
87500,0.004393371428571428,0.0038857142857142857,0.004891428571428572,0.74,37
88500,0.004402033898305085,0.00392090395480226,0.00480225988700565,0.66,33
89500,0.004399329608938547,0.004022346368715084,0.0048491620111731845,0.84,42
90500,0.004390939226519336,0.004077348066298342,0.004895027624309392,0.8,40
91500,0.004387540983606557,0.004,0.004808743169398907,0.7,35
92500,0.004365189189189189,0.003989189189189189,0.004702702702702703,0.8,40
93500,0.0044442780748663105,0.004042780748663101,0.004855614973262032,0.8,40
94500,0.004422433862433862,0.004116402116402116,0.004888888888888889,0.78,39
95500,0.004363141361256545,0.0038638743455497383,0.004680628272251309,0.74,37
96500,0.0043850777202072535,0.0037823834196891192,0.004683937823834197,0.84,42
97500,0.004426051282051282,0.0038256410256410256,0.004841025641025641,0.62,31
98500,0.004353299492385787,0.003918781725888325,0.004710659898477157,0.82,41
99500,0.0044066331658291465,0.003949748743718593,0.004844221105527638,0.8,40
100500,0.004400199004975124,0.00391044776119403,0.004766169154228856,0.82,41
101500,0.0044133990147783245,0.0040788177339901475,0.004748768472906404,0.78,39
102500,0.004435512195121951,0.004146341463414634,0.004907317073170732,0.84,42
103500,0.004398260869565218,0.004048309178743961,0.004811594202898551,0.88,44
104500,0.004366315789473683,0.004047846889952153,0.004870813397129186,0.74,37
105500,0.004363222748815165,0.004009478672985782,0.004853080568720379,0.7,35
106500,0.004348544600938967,0.0038873239436619717,0.004826291079812206,0.76,38
107500,0.004409488372093023,0.004093023255813954,0.004846511627906977,0.84,42
108500,0.004398156682027649,0.003972350230414747,0.004811059907834102,0.86,43
109500,0.004387397260273973,0.004027397260273973,0.004831050228310502,0.8,40
110500,0.004365248868778281,0.004063348416289593,0.004678733031674208,0.86,43
111500,0.004397130044843049,0.0039641255605381166,0.004968609865470852,0.72,36
112500,0.004358044444444445,0.00392,0.004808888888888889,0.8,40
113500,0.004431718061674009,0.004114537444933921,0.004977973568281938,0.86,43
114500,0.004366288209606986,0.004,0.004672489082969433,0.74,37
115500,0.004404675324675324,0.003974025974025974,0.004718614718614718,0.82,41
116500,0.004351931330472103,0.003948497854077253,0.0046351931330472105,0.86,43
117500,0.004419574468085107,0.004034042553191489,0.004748936170212766,0.8,40
118500,0.004416708860759494,0.003974683544303797,0.004869198312236287,0.72,36
119500,0.0043584937238493725,0.00400836820083682,0.004711297071129707,0.86,43
120500,0.004347385892116183,0.004024896265560166,0.004763485477178423,0.76,38
121500,0.004383045267489712,0.003950617283950617,0.00471604938271605,0.9,45
122500,0.004376163265306122,0.0038612244897959186,0.004816326530612245,0.78,39
123500,0.0043745748987854246,0.004016194331983806,0.004842105263157895,0.7,35
124500,0.004413815261044177,0.004016064257028112,0.004859437751004016,0.76,38
125500,0.004434741035856573,0.004055776892430279,0.004932270916334662,0.68,34
126500,0.0043747035573122525,0.0039051383399209484,0.004845849802371542,0.76,38
127500,0.004380392156862745,0.0040078431372549015,0.004776470588235294,0.82,41
128500,0.004424902723735409,0.0041245136186770425,0.004747081712062257,0.76,38
129500,0.00438023166023166,0.003984555984555984,0.004710424710424711,0.86,43
130500,0.004419463601532567,0.004084291187739463,0.0047816091954022985,0.84,42
131500,0.004421140684410646,0.004053231939163498,0.004745247148288973,0.84,42
132500,0.004425056603773586,0.004150943396226415,0.004641509433962264,0.9,45
133500,0.004357752808988764,0.004059925093632959,0.004636704119850187,0.84,42
134500,0.004372936802973978,0.003925650557620818,0.00466914498141264,0.9,45
135500,0.004371512915129151,0.004022140221402214,0.004774907749077491,0.9,45
136500,0.004427252747252747,0.003956043956043956,0.004761904761904762,0.78,39
137500,0.004383709090909091,0.00408,0.004669090909090909,0.92,46
138500,0.0043985559566787,0.0039422382671480145,0.004938628158844765,0.86,43
139500,0.004400430107526882,0.004057347670250896,0.004724014336917563,0.88,44
140500,0.004376939501779359,0.004085409252669039,0.004647686832740213,0.9,45
141500,0.004406219081272085,0.004148409893992933,0.004784452296819788,0.92,46
142500,0.004386526315789474,0.004042105263157895,0.004898245614035087,0.8,40
143500,0.004392891986062718,0.003951219512195122,0.004696864111498258,0.82,41
144500,0.004408719723183391,0.003930795847750865,0.004726643598615917,0.8,40
145500,0.004414707903780069,0.00406872852233677,0.004762886597938144,0.88,44
146500,0.004377474402730374,0.0039453924914675765,0.004689419795221843,0.86,43
147500,0.004396338983050848,0.004128813559322034,0.004650847457627119,0.92,46
148500,0.004388417508417509,0.004013468013468013,0.00463973063973064,0.9,45
149500,0.004393979933110369,0.004127090301003345,0.0047424749163879594,0.94,47
150500,0.004405448504983389,0.004106312292358804,0.004684385382059801,0.84,42
151500,0.00440884488448845,0.004079207920792079,0.004693069306930693,0.92,46
152500,0.004428327868852459,0.004183606557377049,0.004727868852459016,0.92,46
