n,ro_mean,ro_min,ro_max,valid_rate,valid_count
500,0.24268,0.212,0.284,0.52,26
1500,0.24106666666666668,0.21133333333333335,0.25866666666666666,0.68,34
2500,0.24012799999999998,0.2212,0.2556,0.8,40
3500,0.24006857142857144,0.22457142857142856,0.25685714285714284,0.86,43
4500,0.23919999999999997,0.2242222222222222,0.25377777777777777,0.9,45
5500,0.23947272727272725,0.22618181818181818,0.25272727272727274,0.96,48
6500,0.24073230769230772,0.2303076923076923,0.25246153846153846,0.96,48
7500,0.24157066666666663,0.2308,0.254,0.96,48
8500,0.23931294117647056,0.22870588235294118,0.24894117647058825,1.0,50
9500,0.23944,0.2286315789473684,0.25094736842105264,1.0,50
10500,0.23959809523809525,0.22952380952380952,0.2458095238095238,1.0,50
11500,0.24021739130434783,0.22956521739130434,0.2485217391304348,1.0,50
12500,0.2400368,0.23376,0.2468,1.0,50
13500,0.2406518518518519,0.23385185185185184,0.24748148148148147,1.0,50
14500,0.23972965517241382,0.22806896551724137,0.24875862068965518,1.0,50
15500,0.2406567741935484,0.2323225806451613,0.24561290322580645,1.0,50
16500,0.24019393939393935,0.23442424242424242,0.2486060606060606,1.0,50
17500,0.24072228571428567,0.2364,0.24794285714285713,1.0,50
18500,0.23914486486486486,0.23048648648648648,0.24567567567567566,1.0,50
19500,0.23958051282051282,0.23302564102564102,0.24687179487179486,1.0,50
20500,0.2397775609756097,0.23541463414634145,0.24609756097560975,1.0,50
21500,0.23978883720930233,0.23227906976744186,0.2472093023255814,1.0,50
22500,0.2398826666666667,0.23324444444444445,0.24555555555555555,1.0,50
23500,0.23906553191489358,0.2333191489361702,0.2433191489361702,1.0,50
24500,0.23962775510204082,0.23355102040816328,0.2460408163265306,1.0,50
25500,0.239921568627451,0.23392156862745098,0.24745098039215685,1.0,50
26500,0.23937283018867922,0.23332075471698113,0.24528301886792453,1.0,50
27500,0.24025818181818182,0.23472727272727273,0.24607272727272728,1.0,50
28500,0.24008000000000002,0.2346315789473684,0.24459649122807017,1.0,50
29500,0.2394481355932203,0.23420338983050848,0.24772881355932203,1.0,50
30500,0.24006360655737705,0.23478688524590163,0.24442622950819673,1.0,50
31500,0.23975619047619046,0.23377777777777778,0.24498412698412697,1.0,50
32500,0.2403212307692308,0.23612307692307694,0.24667692307692307,1.0,50
33500,0.24000358208955222,0.23629850746268657,0.24444776119402986,1.0,50
34500,0.2395136231884058,0.23423188405797102,0.2427536231884058,1.0,50
35500,0.2394546478873239,0.23495774647887324,0.2443661971830986,1.0,50
36500,0.24018191780821918,0.2353972602739726,0.24424657534246574,1.0,50
37500,0.24058986666666665,0.23656,0.24416,1.0,50
38500,0.23976207792207796,0.2361818181818182,0.24376623376623377,1.0,50
39500,0.2399812658227848,0.23488607594936708,0.24430379746835443,1.0,50
40500,0.23962716049382718,0.23535802469135803,0.24330864197530863,1.0,50
41500,0.23996048192771086,0.2356867469879518,0.24397590361445784,1.0,50
42500,0.24006682352941172,0.23536470588235295,0.24430588235294118,1.0,50
43500,0.24015264367816094,0.23544827586206896,0.24579310344827587,1.0,50
44500,0.2399932584269663,0.23573033707865168,0.24395505617977528,1.0,50
45500,0.23972571428571432,0.23635164835164835,0.24476923076923077,1.0,50
46500,0.2401066666666666,0.2361505376344086,0.2441505376344086,1.0,50
47500,0.23966736842105266,0.23625263157894738,0.24353684210526316,1.0,50
48500,0.2405529896907217,0.23647422680412372,0.24402061855670104,1.0,50
49500,0.24035070707070708,0.23517171717171717,0.24452525252525253,1.0,50
50500,0.2399710891089109,0.23635643564356434,0.24447524752475247,1.0,50
51500,0.24011883495145633,0.23640776699029126,0.2436893203883495,1.0,50
52500,0.23941942857142856,0.23535238095238095,0.24285714285714285,1.0,50
53500,0.2397861682242991,0.2356448598130841,0.24437383177570093,1.0,50
54500,0.2399302752293578,0.2356880733944954,0.24344954128440366,1.0,50
55500,0.2396212612612613,0.23576576576576577,0.2424864864864865,1.0,50
56500,0.2400141592920354,0.23646017699115043,0.24279646017699116,1.0,50
57500,0.2395373913043478,0.23678260869565218,0.2426086956521739,1.0,50
58500,0.2401381196581196,0.23639316239316238,0.24447863247863247,1.0,50
59500,0.23978857142857143,0.23512605042016807,0.24403361344537816,1.0,50
60500,0.23915471074380165,0.23557024793388429,0.2419504132231405,1.0,50
61500,0.24006634146341468,0.23773983739837398,0.24308943089430896,1.0,50
62500,0.23954624,0.236608,0.242688,1.0,50
63500,0.23980724409448817,0.2367244094488189,0.24264566929133857,1.0,50
64500,0.23985984496124024,0.23651162790697675,0.24265116279069768,1.0,50
65500,0.24007206106870232,0.23676335877862595,0.24348091603053434,1.0,50
66500,0.24001082706766916,0.23669172932330826,0.24445112781954886,1.0,50
67500,0.23988296296296296,0.23706666666666668,0.24309629629629628,1.0,50
68500,0.23971532846715327,0.23686131386861314,0.2437080291970803,1.0,50
69500,0.24001410071942447,0.2365179856115108,0.24333812949640288,1.0,50
70500,0.23974638297872342,0.23706382978723403,0.24269503546099291,1.0,50
71500,0.2402288111888112,0.2367132867132867,0.24341258741258742,1.0,50
72500,0.2397627586206896,0.2370896551724138,0.2422758620689655,1.0,50
73500,0.24005850340136053,0.2367891156462585,0.24234013605442176,1.0,50
74500,0.24031409395973152,0.2360268456375839,0.24311409395973155,1.0,50
75500,0.23951708609271521,0.23724503311258277,0.2419205298013245,1.0,50
76500,0.24022980392156865,0.2372549019607843,0.24315032679738563,1.0,50
77500,0.2402730322580645,0.23696774193548387,0.24358709677419355,1.0,50
78500,0.23965732484076432,0.23670063694267515,0.24371974522292994,1.0,50
79500,0.23993383647798744,0.23669182389937107,0.24261635220125785,1.0,50
80500,0.23964298136645965,0.23688198757763976,0.24236024844720497,1.0,50
81500,0.24000785276073622,0.23714110429447852,0.24278527607361963,1.0,50
82500,0.2396589090909091,0.23563636363636364,0.24212121212121213,1.0,50
83500,0.23969916167664673,0.23736526946107783,0.2432814371257485,1.0,50
84500,0.2398227218934911,0.2368757396449704,0.24237869822485206,1.0,50
85500,0.24000327485380119,0.23709941520467837,0.2428187134502924,1.0,50
86500,0.24015930635838148,0.23722543352601155,0.24294797687861272,1.0,50
