n,ro_mean,ro_min,ro_max,valid_rate,valid_count
500,0.24036000000000002,0.194,0.306,0.5,25
1500,0.24412,0.22266666666666668,0.2733333333333333,0.68,34
2500,0.241088,0.2228,0.2576,0.9,45
3500,0.24121714285714282,0.22457142857142856,0.25971428571428573,0.88,44
4500,0.23845333333333332,0.22466666666666665,0.252,0.9,45
5500,0.24019999999999997,0.22872727272727272,0.25181818181818183,1.0,50
6500,0.24081846153846156,0.222,0.25353846153846155,0.96,48
7500,0.23959466666666668,0.22773333333333334,0.25053333333333333,0.98,49
8500,0.24027058823529412,0.2296470588235294,0.25223529411764706,0.98,49
9500,0.23971157894736841,0.22673684210526315,0.248,0.96,48
10500,0.23866095238095236,0.2338095238095238,0.24638095238095237,1.0,50
11500,0.24064521739130434,0.23078260869565217,0.24860869565217392,1.0,50
12500,0.2410192,0.232,0.24944,1.0,50
13500,0.23930666666666664,0.2325925925925926,0.24814814814814815,1.0,50
14500,0.23923310344827586,0.23213793103448277,0.24386206896551724,1.0,50
15500,0.23984774193548386,0.2295483870967742,0.24716129032258063,1.0,50
16500,0.24072484848484843,0.2332121212121212,0.2483030303030303,1.0,50
17500,0.24004114285714284,0.2316,0.24645714285714285,1.0,50
18500,0.23947027027027026,0.23156756756756758,0.2472972972972973,1.0,50
19500,0.24025743589743584,0.23415384615384616,0.24835897435897436,1.0,50
20500,0.24064292682926827,0.2326829268292683,0.24634146341463414,1.0,50
21500,0.2406679069767442,0.23469767441860465,0.24669767441860466,1.0,50
22500,0.23918755555555557,0.23204444444444444,0.2456,1.0,50
23500,0.23984425531914894,0.23485106382978724,0.24374468085106382,1.0,50
24500,0.24022530612244897,0.23326530612244897,0.24546938775510205,1.0,50
25500,0.24044000000000001,0.2360392156862745,0.24619607843137256,1.0,50
26500,0.2402264150943396,0.2329811320754717,0.2449811320754717,1.0,50
27500,0.23979781818181817,0.23341818181818183,0.24592727272727272,1.0,50
28500,0.24056350877192983,0.2336842105263158,0.2470877192982456,1.0,50
29500,0.23954169491525423,0.23342372881355933,0.2471186440677966,1.0,50
30500,0.2397239344262295,0.2356065573770492,0.24554098360655738,1.0,50
31500,0.23961904761904765,0.234984126984127,0.24428571428571427,1.0,50
32500,0.24002953846153846,0.23504615384615385,0.24504615384615386,1.0,50
33500,0.23989552238805967,0.23143283582089552,0.24370149253731344,1.0,50
34500,0.24007246376811595,0.23376811594202898,0.24463768115942028,1.0,50
35500,0.23982535211267603,0.23371830985915493,0.24447887323943662,1.0,50
36500,0.2400071232876712,0.23276712328767124,0.24405479452054796,1.0,50
37500,0.23977066666666666,0.23581333333333335,0.24464,1.0,50
38500,0.2400846753246753,0.2361038961038961,0.24376623376623377,1.0,50
39500,0.23943240506329114,0.23412658227848102,0.2451139240506329,1.0,50
40500,0.24009086419753087,0.23595061728395061,0.24471604938271604,1.0,50
41500,0.23993590361445782,0.23501204819277108,0.2436144578313253,1.0,50
42500,0.23978635294117648,0.2351764705882353,0.24585882352941177,1.0,50
43500,0.24009011494252874,0.2353103448275862,0.24379310344827587,1.0,50
