n,ro_mean,ro_min,ro_max,valid_rate,valid_count
500,0.23867999999999998,0.206,0.284,0.42,21
1500,0.23412000000000002,0.20933333333333334,0.256,0.6,30
2500,0.23442400000000002,0.2192,0.2528,0.78,39
3500,0.23406285714285716,0.21542857142857144,0.24714285714285714,0.9,45
4500,0.23077333333333333,0.21866666666666668,0.2451111111111111,0.94,47
5500,0.23242909090909092,0.21709090909090908,0.24527272727272728,0.94,47
6500,0.2324369230769231,0.21984615384615386,0.24307692307692308,0.96,48
7500,0.23366933333333337,0.2244,0.2428,1.0,50
8500,0.23231529411764706,0.2252941176470588,0.24341176470588236,1.0,50
9500,0.23294315789473682,0.22147368421052632,0.24105263157894738,1.0,50
10500,0.23280952380952383,0.22380952380952382,0.24104761904761904,1.0,50
11500,0.23296347826086958,0.22443478260869565,0.24217391304347827,1.0,50
12500,0.2330368,0.22672,0.24192,1.0,50
13500,0.23142814814814813,0.22377777777777777,0.23851851851851852,1.0,50
14500,0.23187724137931034,0.22551724137931034,0.2433793103448276,1.0,50
15500,0.23256774193548388,0.22529032258064516,0.23767741935483871,1.0,50
16500,0.2333939393939394,0.22636363636363635,0.2423030303030303,1.0,50
17500,0.233144,0.2257142857142857,0.2408,1.0,50
18500,0.23230810810810812,0.22502702702702704,0.2398918918918919,1.0,50
19500,0.2325446153846154,0.2266153846153846,0.23958974358974358,1.0,50
20500,0.23276585365853655,0.22634146341463415,0.24185365853658536,1.0,50
21500,0.23325860465116274,0.22855813953488371,0.23846511627906977,1.0,50
22500,0.2319431111111111,0.22493333333333335,0.23933333333333334,1.0,50
23500,0.23249276595744683,0.22638297872340427,0.23846808510638298,1.0,50
24500,0.2326669387755102,0.22783673469387755,0.23906122448979591,1.0,50
25500,0.23281960784313724,0.22666666666666666,0.23854901960784314,1.0,50
26500,0.23285660377358489,0.22879245283018868,0.2389811320754717,1.0,50
27500,0.23223709090909092,0.22756363636363636,0.23912727272727272,1.0,50
28500,0.23339368421052634,0.22596491228070176,0.23908771929824563,1.0,50
29500,0.23229288135593218,0.22783050847457628,0.23664406779661018,1.0,50
30500,0.23215540983606558,0.22652459016393442,0.23924590163934426,1.0,50
31500,0.23240761904761903,0.22838095238095238,0.23812698412698413,1.0,50
32500,0.23289784615384618,0.2276,0.2392,1.0,50
33500,0.23279402985074626,0.2287462686567164,0.23802985074626865,1.0,50
34500,0.23267884057971014,0.2275072463768116,0.23947826086956522,1.0,50
35500,0.2325070422535211,0.22788732394366198,0.23774647887323944,1.0,50
36500,0.23305041095890414,0.2277808219178082,0.23635616438356163,1.0,50
37500,0.23271146666666667,0.22909333333333334,0.23832,1.0,50
38500,0.23282597402597405,0.22774025974025974,0.23685714285714285,1.0,50
39500,0.2323326582278481,0.2251898734177215,0.23653164556962025,1.0,50
40500,0.23269185185185182,0.22871604938271606,0.2374814814814815,1.0,50
41500,0.23302024096385543,0.22927710843373494,0.23816867469879519,1.0,50
42500,0.23243764705882353,0.22665882352941177,0.2368705882352941,1.0,50
43500,0.23302160919540227,0.2286896551724138,0.2402758620689655,1.0,50
44500,0.23219415730337076,0.22746067415730337,0.2363370786516854,1.0,50
45500,0.2330224175824176,0.2285934065934066,0.2374065934065934,1.0,50
46500,0.2322331182795699,0.22873118279569893,0.2356559139784946,1.0,50
47500,0.2323338947368421,0.22831578947368422,0.2375578947368421,1.0,50
48500,0.2327880412371134,0.22872164948453608,0.23711340206185566,1.0,50
49500,0.23273090909090907,0.2289090909090909,0.23666666666666666,1.0,50
50500,0.2322982178217822,0.2276831683168317,0.23625742574257425,1.0,50
51500,0.23225398058252428,0.2283883495145631,0.23557281553398057,1.0,50
52500,0.23298400000000005,0.22998095238095237,0.23678095238095237,1.0,50
53500,0.23274355140186917,0.22914018691588786,0.23551401869158878,1.0,50
54500,0.23271449541284406,0.22939449541284404,0.23655045871559632,1.0,50
55500,0.23234414414414414,0.22774774774774775,0.2355855855855856,1.0,50
56500,0.2332145132743363,0.2295575221238938,0.23734513274336283,1.0,50
57500,0.23264208695652172,0.22914782608695652,0.23650434782608695,1.0,50
58500,0.2325692307692308,0.22875213675213676,0.2349059829059829,1.0,50
59500,0.23300100840336133,0.2297983193277311,0.23823529411764705,1.0,50
60500,0.23251768595041322,0.22973553719008263,0.23692561983471075,1.0,50
61500,0.23268845528455287,0.2263739837398374,0.23598373983739837,1.0,50
62500,0.23280991999999998,0.228704,0.236464,1.0,50
63500,0.232783937007874,0.22998425196850394,0.2362992125984252,1.0,50
64500,0.23265612403100774,0.22834108527131783,0.2362015503875969,1.0,50
65500,0.23261679389312978,0.22862595419847329,0.23790839694656488,1.0,50
66500,0.2325654135338346,0.22980451127819548,0.23566917293233083,1.0,50
67500,0.23271081481481481,0.23047407407407408,0.2364,1.0,50
68500,0.2323982481751825,0.22835036496350364,0.236,1.0,50
69500,0.23233208633093524,0.22946762589928058,0.23493525179856115,1.0,50
70500,0.23248709219858157,0.2295177304964539,0.23554609929078013,1.0,50
71500,0.23287804195804196,0.22991608391608392,0.23548251748251747,1.0,50
72500,0.2323864827586207,0.22962758620689655,0.23579310344827586,1.0,50
73500,0.23269986394557826,0.22991836734693877,0.23677551020408164,1.0,50
74500,0.23265825503355703,0.22916778523489933,0.23645637583892617,1.0,50
75500,0.2326066225165563,0.23011920529801325,0.2370728476821192,1.0,50
76500,0.23267712418300654,0.2281437908496732,0.23505882352941176,1.0,50
77500,0.23314941935483868,0.23081290322580644,0.23660645161290322,1.0,50
78500,0.23271974522292993,0.22989808917197452,0.23579617834394903,1.0,50
79500,0.23331798742138368,0.2309182389937107,0.23548427672955974,1.0,50
80500,0.23274012422360252,0.2297142857142857,0.23622360248447205,1.0,50
81500,0.2324171779141104,0.2290920245398773,0.23537423312883435,1.0,50
82500,0.23288024242424238,0.22935757575757576,0.23673939393939394,1.0,50
83500,0.23279137724550897,0.2299880239520958,0.23573652694610778,1.0,50
84500,0.23299976331360944,0.23003550295857988,0.23751479289940827,1.0,50
85500,0.23297403508771933,0.23018713450292397,0.23576608187134504,1.0,50
86500,0.23266473988439304,0.22973410404624278,0.23545664739884392,1.0,50
87500,0.23268662857142858,0.23009142857142856,0.23522285714285715,1.0,50
88500,0.2328682485875706,0.22981920903954803,0.23598870056497176,1.0,50
89500,0.23282860335195532,0.23016759776536314,0.2370949720670391,1.0,50
90500,0.2326775690607735,0.23008839779005524,0.2348729281767956,1.0,50
91500,0.2324791256830601,0.22914754098360657,0.23493989071038252,1.0,50
92500,0.2328947027027027,0.2303027027027027,0.23564324324324323,1.0,50
93500,0.2326273796791444,0.2305561497326203,0.23546524064171123,1.0,50
94500,0.23267132275132274,0.22993650793650794,0.23543915343915345,1.0,50
95500,0.2327061780104712,0.22873298429319372,0.23540314136125653,1.0,50
96500,0.2330455958549223,0.2299896373056995,0.2354922279792746,1.0,50
97500,0.2327316923076923,0.2302974358974359,0.23616410256410256,1.0,50
98500,0.23246416243654822,0.22977664974619288,0.23436548223350254,1.0,50
99500,0.23280361809045227,0.22958793969849245,0.23533668341708544,1.0,50
100500,0.23263621890547262,0.23007960199004976,0.23554228855721393,1.0,50
101500,0.2326547783251231,0.22999014778325122,0.23466995073891625,1.0,50
102500,0.23277541463414636,0.23054634146341463,0.23587317073170733,1.0,50
103500,0.2327097584541063,0.23066666666666666,0.23524637681159422,1.0,50
104500,0.23280593301435404,0.23133014354066986,0.2363444976076555,1.0,50
105500,0.23249194312796206,0.22909004739336492,0.23487203791469194,1.0,50
106500,0.2324788732394366,0.23046009389671362,0.2364319248826291,1.0,50
107500,0.2327289302325581,0.23013953488372094,0.23466976744186047,1.0,50
108500,0.23257124423963135,0.23022119815668202,0.2349953917050691,1.0,50
109500,0.23243945205479452,0.22929680365296803,0.23506849315068493,1.0,50
110500,0.23278714932126696,0.23009954751131223,0.2350497737556561,1.0,50
111500,0.23248663677130044,0.22982062780269058,0.23460986547085202,1.0,50
112500,0.23272568888888887,0.22922666666666666,0.2348977777777778,1.0,50
113500,0.2324396475770925,0.22943612334801763,0.2349603524229075,1.0,50
114500,0.23259755458515283,0.23007860262008734,0.23590393013100436,1.0,50
115500,0.23285662337662338,0.23067532467532467,0.23567099567099567,1.0,50
116500,0.23289407725321884,0.2308068669527897,0.2344892703862661,1.0,50
117500,0.23265531914893614,0.23001702127659573,0.23477446808510638,1.0,50
118500,0.23267105485232067,0.23054008438818566,0.23471729957805906,1.0,50
119500,0.23271313807531382,0.22957322175732217,0.2350794979079498,1.0,50
120500,0.23276348547717846,0.23093775933609959,0.23512033195020746,1.0,50
121500,0.23262765432098767,0.22999176954732511,0.23472427983539096,1.0,50
122500,0.23284408163265308,0.23066938775510204,0.23518367346938776,1.0,50
123500,0.23262234817813765,0.23023481781376517,0.2348582995951417,1.0,50
124500,0.23310939759036148,0.2296546184738956,0.23518875502008033,1.0,50
125500,0.23278916334661354,0.23074900398406376,0.23531474103585656,1.0,50
126500,0.23284600790513832,0.23067193675889328,0.23464822134387353,1.0,50
127500,0.2324660392156863,0.23022745098039216,0.2340156862745098,1.0,50
128500,0.2325371206225681,0.23023346303501946,0.2346770428015564,1.0,50
129500,0.2327703474903475,0.23064092664092664,0.2344092664092664,1.0,50
130500,0.2326974712643678,0.23033716475095786,0.234727969348659,1.0,50
131500,0.23263513307984796,0.22975665399239545,0.23460836501901142,1.0,50
132500,0.23270430188679242,0.22987924528301887,0.23486037735849058,1.0,50
133500,0.23283880149812736,0.23013483146067415,0.2352808988764045,1.0,50
134500,0.23282557620817845,0.23047583643122677,0.23582156133828996,1.0,50
