n,ro_mean,ro_min,ro_max,valid_rate,valid_count
500,0.14736000000000002,0.112,0.188,0.38,19
1500,0.14669333333333334,0.12266666666666666,0.16733333333333333,0.48,24
2500,0.144488,0.1284,0.1568,0.74,37
3500,0.14679999999999999,0.13714285714285715,0.15857142857142856,0.74,37
4500,0.14543111111111112,0.13333333333333333,0.15555555555555556,0.74,37
5500,0.14432363636363635,0.13272727272727272,0.1549090909090909,0.8,40
6500,0.1457446153846154,0.13584615384615384,0.158,0.86,43
7500,0.14497866666666667,0.13653333333333334,0.15613333333333335,0.88,44
8500,0.1461529411764706,0.13623529411764707,0.15282352941176472,0.96,48
9500,0.14532,0.13810526315789473,0.15147368421052632,0.98,49
10500,0.1457904761904762,0.13676190476190475,0.1538095238095238,0.94,47
11500,0.14542434782608693,0.1393913043478261,0.15156521739130435,1.0,50
12500,0.1456272,0.138,0.15344,0.92,46
13500,0.14592740740740742,0.13977777777777778,0.15222222222222223,1.0,50
14500,0.14516,0.13979310344827586,0.1513793103448276,1.0,50
15500,0.14576774193548384,0.13929032258064517,0.15135483870967742,1.0,50
16500,0.145030303030303,0.13763636363636364,0.1526060606060606,0.98,49
17500,0.146304,0.14074285714285714,0.15417142857142857,0.9,45
18500,0.14617513513513514,0.13859459459459458,0.1517837837837838,1.0,50
19500,0.14558564102564103,0.14061538461538461,0.15174358974358976,1.0,50
20500,0.14587219512195124,0.14185365853658535,0.1506341463414634,1.0,50
21500,0.1454279069767442,0.14130232558139535,0.15209302325581395,1.0,50
22500,0.145592,0.14164444444444443,0.14982222222222222,1.0,50
23500,0.146028085106383,0.1405531914893617,0.14953191489361703,1.0,50
24500,0.1454212244897959,0.14269387755102042,0.15,1.0,50
25500,0.1455686274509804,0.1404313725490196,0.15050980392156862,1.0,50
26500,0.14591773584905662,0.1401132075471698,0.1498490566037736,1.0,50
27500,0.14542181818181818,0.14174545454545454,0.1494181818181818,1.0,50
28500,0.14522877192982456,0.14192982456140352,0.14803508771929824,1.0,50
29500,0.14522440677966103,0.14152542372881355,0.14952542372881356,1.0,50
30500,0.14563934426229508,0.14308196721311475,0.148,1.0,50
31500,0.1457295238095238,0.1405079365079365,0.1490793650793651,1.0,50
32500,0.14512984615384614,0.14289230769230768,0.14796923076923077,1.0,50
33500,0.1458286567164179,0.1422089552238806,0.15149253731343285,1.0,50
34500,0.14512811594202898,0.1418840579710145,0.1491014492753623,1.0,50
35500,0.1454405633802817,0.14166197183098592,0.14949295774647886,1.0,50
36500,0.14543123287671234,0.1406027397260274,0.14802739726027397,1.0,50
37500,0.14533866666666667,0.142,0.14970666666666665,1.0,50
38500,0.1454290909090909,0.14244155844155845,0.14966233766233766,1.0,50
39500,0.14512202531645568,0.14116455696202532,0.14855696202531646,1.0,50
40500,0.1454701234567901,0.14130864197530865,0.148320987654321,1.0,50
41500,0.14553783132530118,0.1430843373493976,0.14886746987951807,1.0,50
42500,0.14515717647058823,0.14214117647058824,0.14912941176470587,1.0,50
43500,0.14561149425287356,0.1427816091954023,0.14779310344827587,1.0,50
44500,0.14526067415730337,0.14182022471910113,0.14921348314606742,1.0,50
45500,0.1457002197802198,0.14243956043956044,0.14859340659340659,1.0,50
46500,0.14539569892473117,0.14150537634408603,0.14956989247311828,1.0,50
47500,0.14496000000000003,0.1406315789473684,0.1483578947368421,1.0,50
