n,ro_mean,ro_min,ro_max,valid_rate,valid_count
146500,0.001614470989761092,0.0013651877133105802,0.0018771331058020477,0.66,33
147500,0.0016362033898305083,0.0014101694915254236,0.0018576271186440678,0.62,31
148500,0.001603905723905724,0.0014141414141414141,0.001797979797979798,0.4,20
149500,0.0016004013377926422,0.0013444816053511705,0.0017792642140468228,0.66,33
150500,0.0016156810631229234,0.001408637873754153,0.0018604651162790699,0.68,34
151500,0.0016145214521452146,0.0014191419141914192,0.0018085808580858085,0.62,31
152500,0.0015876721311475408,0.0013704918032786885,0.0017442622950819672,0.78,39
153500,0.001629967426710098,0.0014201954397394137,0.0018697068403908796,0.58,29
154500,0.0016159223300970874,0.0014045307443365696,0.001766990291262136,0.74,37
155500,0.0016261093247588426,0.0014919614147909969,0.0018842443729903536,0.66,33
156500,0.0016279872204472846,0.001437699680511182,0.001865814696485623,0.7,35
157500,0.0016083809523809523,0.0014158730158730158,0.0017777777777777779,0.68,34
158500,0.0016016403785488959,0.0014006309148264983,0.001779179810725552,0.72,36
159500,0.0016184326018808773,0.0014482758620689654,0.001780564263322884,0.68,34
160500,0.0016076012461059188,0.0014517133956386294,0.0018317757009345794,0.8,40
161500,0.001607925696594427,0.001455108359133127,0.0018637770897832818,0.74,37
162500,0.0016136615384615383,0.0014092307692307692,0.0018707692307692308,0.64,32
163500,0.0016170030581039755,0.0014250764525993885,0.0017737003058103976,0.6,30
164500,0.0016094832826747717,0.0014103343465045593,0.0017811550151975684,0.68,34
165500,0.0015964954682779454,0.0013957703927492448,0.0017280966767371602,0.72,36
166500,0.0016140540540540537,0.0014654654654654654,0.001843843843843844,0.68,34
167500,0.0015897313432835822,0.0014447761194029852,0.0017014925373134329,0.68,34
168500,0.0016132937685459938,0.0014777448071216616,0.0017744807121661721,0.58,29
169500,0.0016252507374631268,0.0014690265486725664,0.0017994100294985251,0.76,38
170500,0.0016114956011730203,0.001407624633431085,0.0018064516129032257,0.62,31
171500,0.0016209912536443148,0.001446064139941691,0.001836734693877551,0.64,32
172500,0.0016097391304347826,0.0014434782608695653,0.0017565217391304348,0.74,37
173500,0.001604149855907781,0.00138328530259366,0.0018386167146974062,0.74,37
174500,0.0016127220630372493,0.0014555873925501434,0.0017478510028653294,0.66,33
175500,0.0016063817663817662,0.0014245014245014246,0.0017321937321937322,0.66,33
176500,0.001612011331444759,0.0014390934844192634,0.0017620396600566573,0.72,36
177500,0.001615323943661972,0.0014422535211267606,0.0018084507042253522,0.74,37
178500,0.001628235294117647,0.0014957983193277311,0.0018207282913165266,0.76,38
179500,0.0016269637883008353,0.0014874651810584958,0.0018440111420612814,0.76,38
180500,0.001605650969529086,0.0014293628808864265,0.0017562326869806095,0.68,34
181500,0.0016153168044077135,0.001393939393939394,0.0017300275482093664,0.68,34
182500,0.0016277260273972604,0.001473972602739726,0.0017479452054794521,0.76,38
183500,0.001604359673024523,0.0014768392370572206,0.0017329700272479564,0.84,42
184500,0.0016277506775067751,0.0014796747967479676,0.0018265582655826557,0.7,35
185500,0.001615956873315364,0.001358490566037736,0.001752021563342318,0.82,41
186500,0.001603538873994638,0.0014262734584450402,0.0017908847184986596,0.7,35
187500,0.0015899733333333335,0.00144,0.0017973333333333333,0.72,36
188500,0.001624403183023873,0.0014588859416445623,0.0017877984084880636,0.66,33
189500,0.0016189973614775723,0.0014195250659630608,0.001762532981530343,0.74,37
190500,0.001603989501312336,0.0014698162729658792,0.0017532808398950132,0.8,40
191500,0.0016229765013054827,0.0014046997389033943,0.0017911227154046997,0.72,36
192500,0.0016138181818181818,0.001496103896103896,0.0017714285714285714,0.7,35
193500,0.0016337984496124034,0.0014315245478036176,0.0018397932816537467,0.68,34
194500,0.0016180976863753214,0.0013933161953727507,0.0017429305912596402,0.7,35
195500,0.0016092071611253198,0.0014475703324808185,0.0017340153452685423,0.74,37
196500,0.0016178117048346054,0.001465648854961832,0.0017964376590330789,0.8,40
197500,0.0016158987341772155,0.0014481012658227848,0.0018227848101265822,0.68,34
198500,0.001624382871536524,0.00145088161209068,0.0018236775818639799,0.8,40
199500,0.0016196491228070175,0.0015087719298245614,0.0018195488721804512,0.84,42
200500,0.0016213466334164591,0.0015062344139650872,0.0017855361596009975,0.82,41
201500,0.001627692307692308,0.001468982630272953,0.001781637717121588,0.74,37
202500,0.0016183703703703703,0.0014666666666666667,0.0017382716049382716,0.82,41
203500,0.0016226044226044225,0.0014692874692874692,0.0017444717444717445,0.76,38
204500,0.001617799511002445,0.0014816625916870415,0.0017408312958435209,0.76,38
205500,0.0016032116788321168,0.00145985401459854,0.0018248175182481751,0.68,34
206500,0.0016071670702179177,0.0014818401937046004,0.0017239709443099274,0.8,40
207500,0.0016030843373493978,0.0014457831325301205,0.0017590361445783134,0.78,39
208500,0.0016198561151079135,0.0014772182254196642,0.0017458033573141487,0.82,41
209500,0.0016098329355608593,0.0014558472553699285,0.0017708830548926015,0.84,42
210500,0.0016264133016627078,0.001501187648456057,0.0017719714964370547,0.82,41
211500,0.0016069976359338062,0.0014657210401891254,0.0017494089834515366,0.76,38
212500,0.0016145882352941177,0.0014494117647058824,0.0017458823529411765,0.72,36
213500,0.0016060889929742387,0.0014800936768149882,0.001756440281030445,0.84,42
214500,0.001611095571095571,0.0014731934731934731,0.0017808857808857808,0.76,38
215500,0.0016098375870069604,0.0014617169373549884,0.0017447795823665893,0.8,40
216500,0.0016070207852193997,0.0014872979214780601,0.0017644341801385682,0.74,37
217500,0.0016263908045977013,0.001503448275862069,0.001825287356321839,0.74,37
218500,0.0016206864988558354,0.0014919908466819222,0.0018260869565217392,0.78,39
219500,0.001620865603644647,0.00144874715261959,0.0017676537585421413,0.74,37
220500,0.0016143310657596372,0.0014603174603174604,0.0017505668934240362,0.8,40
221500,0.0016103837471783294,0.001507900677200903,0.0017562076749435666,0.82,41
222500,0.001613303370786517,0.001496629213483146,0.0017752808988764045,0.8,40
223500,0.0015982997762863534,0.0014407158836689039,0.0017315436241610738,0.78,39
224500,0.0016126503340757239,0.001443207126948775,0.0017594654788418709,0.78,39
225500,0.0016054101995565408,0.0014456762749445677,0.001729490022172949,0.82,41
226500,0.0016110375275938192,0.0014525386313465783,0.0017306843267108167,0.8,40
227500,0.001612923076923077,0.0014637362637362637,0.0017362637362637362,0.74,37
228500,0.00161855579868709,0.0014835886214442013,0.0017549234135667397,0.78,39
229500,0.001625098039215686,0.0015032679738562092,0.0017429193899782135,0.9,45
230500,0.0016138828633405638,0.0015097613882863342,0.0018221258134490238,0.82,41
231500,0.0016189200863930883,0.0015075593952483801,0.0017365010799136069,0.82,41
232500,0.0015947526881720433,0.0014537634408602151,0.0017634408602150537,0.8,40
233500,0.001602912205567452,0.00145610278372591,0.0017516059957173448,0.82,41
234500,0.0016070788912579956,0.0014413646055437101,0.0017739872068230278,0.76,38
235500,0.0016015286624203823,0.0014692144373673036,0.0017239915074309978,0.8,40
236500,0.001611923890063425,0.0014841437632135306,0.0017124735729386893,0.88,44
237500,0.0016027789473684211,0.0014568421052631579,0.001743157894736842,0.78,39
238500,0.0016029350104821804,0.0014842767295597484,0.0017064989517819706,0.84,42
239500,0.0016068475991649269,0.0014572025052192066,0.0017202505219206681,0.9,45
240500,0.0016176299376299374,0.0014885654885654885,0.001733887733887734,0.78,39
241500,0.0016086956521739132,0.001515527950310559,0.0017349896480331262,0.8,40
242500,0.0015971958762886597,0.0014350515463917525,0.0017360824742268042,0.78,39
243500,0.0015984394250513345,0.0014702258726899385,0.0017043121149897332,0.82,41
244500,0.001609161554192229,0.0014969325153374232,0.001738241308793456,0.92,46
245500,0.001614663951120163,0.0014908350305498981,0.0017474541751527496,0.84,42
246500,0.001609492900608519,0.0015010141987829614,0.0017200811359026368,0.82,41
247500,0.0016055757575757577,0.0014868686868686868,0.0017292929292929294,0.84,42
248500,0.0016131187122736417,0.0015010060362173037,0.0017223340040241448,0.86,43
249500,0.0016121042084168338,0.0015110220440881764,0.0016993987975951904,0.94,47
